timestamp,EOS/USD,LTC/USD
2019-07-27 18:00:00,4.2045,87.365
2019-07-27 19:00:00,4.2341,87.885
2019-07-27 20:00:00,4.2471,88.333
2019-07-27 21:00:00,4.29614519,89.072
2019-07-27 22:00:00,4.2559,88.45
2019-07-27 23:00:00,4.2649,88.633
2019-07-28 00:00:00,4.2399,88.165
2019-07-28 01:00:00,4.2929,88.671
2019-07-28 02:00:00,4.2756,88.301
2019-07-28 03:00:00,4.2566,88.288
2019-07-28 04:00:00,4.305,89.3
2019-07-28 05:00:00,4.3025,89.02799999999998
2019-07-28 06:00:00,4.3032,89.7
2019-07-28 07:00:00,4.2771,89.45200000000001
2019-07-28 08:00:00,4.2921,89.322
2019-07-28 09:00:00,4.2321,88.44
2019-07-28 10:00:00,4.2382,88.29
2019-07-28 11:00:00,4.2873,89.08
2019-07-28 12:00:00,4.2663,88.87700000000002
2019-07-28 13:00:00,4.25,88.946
2019-07-28 14:00:00,4.2525,88.645
2019-07-28 15:00:00,4.2860000000000005,89.064
2019-07-28 16:00:00,4.2848,89.49799999999998
2019-07-28 17:00:00,4.2815,89.76799999999999
2019-07-28 18:00:00,4.257,89.661
2019-07-28 19:00:00,4.2704,89.495
2019-07-28 20:00:00,4.2762,89.329
2019-07-28 21:00:00,4.2428,88.329
2019-07-28 22:00:00,4.1461,87.927
2019-07-28 23:00:00,4.2674,89.93299999999998
2019-07-29 00:00:00,4.25,89.48100000000002
2019-07-29 01:00:00,4.3177,90.722
2019-07-29 02:00:00,4.2971,90.449
2019-07-29 03:00:00,4.2869,90.367
2019-07-29 04:00:00,4.2981,90.83
2019-07-29 05:00:00,4.2596,89.96700000000001
2019-07-29 06:00:00,4.2736,90.079
2019-07-29 07:00:00,4.2512,90.377
2019-07-29 08:00:00,4.2223,89.90899999999998
2019-07-29 09:00:00,4.1447,88.684
2019-07-29 10:00:00,4.1597,89.13600000000002
2019-07-29 11:00:00,4.1455,88.90100000000002
2019-07-29 12:00:00,4.2192,89.792
2019-07-29 13:00:00,4.1794,89.476
2019-07-29 14:00:00,4.16962539,89.012
2019-07-29 15:00:00,4.1757,89.27
2019-07-29 16:00:00,4.1976,90.251
2019-07-29 17:00:00,4.1618,90.225
2019-07-29 18:00:00,4.1707,90.276
2019-07-29 19:00:00,4.1389999999999985,90.115
2019-07-29 20:00:00,4.1735,90.868
2019-07-29 21:00:00,4.1875,90.687
2019-07-29 22:00:00,4.1939,91.111
2019-07-29 23:00:00,4.2054,90.413
2019-07-30 00:00:00,4.2183,90.386
2019-07-30 01:00:00,4.1514,89.6
2019-07-30 02:00:00,4.1583,88.742
2019-07-30 03:00:00,4.1634,88.97200000000002
2019-07-30 04:00:00,4.1517,89.20200000000001
2019-07-30 05:00:00,4.159,89.116
2019-07-30 06:00:00,4.1594,89.54899999999998
2019-07-30 07:00:00,4.1646,89.25200000000002
2019-07-30 08:00:00,4.1589,89.411
2019-07-30 09:00:00,4.1674,89.21799999999998
2019-07-30 10:00:00,4.1873,89.935
2019-07-30 11:00:00,4.20960922,90.218
2019-07-30 12:00:00,4.2133,90.166
2019-07-30 13:00:00,4.1902,90.211
2019-07-30 14:00:00,4.2068,90.301
2019-07-30 15:00:00,4.2565,91.86
2019-07-30 16:00:00,4.2581,91.622
2019-07-30 17:00:00,4.2229,90.878
2019-07-30 18:00:00,4.2199,91.286
2019-07-30 19:00:00,4.1933,90.753
2019-07-30 20:00:00,4.1742,90.119
2019-07-30 21:00:00,4.1848,90.406
2019-07-30 22:00:00,4.1997,90.578
2019-07-30 23:00:00,4.2062,90.285
2019-07-31 00:00:00,4.251,91.516
2019-07-31 01:00:00,4.253,91.45
2019-07-31 02:00:00,4.2199,90.937
2019-07-31 03:00:00,4.2252,91.074
2019-07-31 04:00:00,4.2309,91.798
2019-07-31 05:00:00,4.2362,92.218
2019-07-31 06:00:00,4.2481,92.52
2019-07-31 07:00:00,4.2353,92.142
2019-07-31 08:00:00,4.2463,92.68
2019-07-31 09:00:00,4.2317,92.992
2019-07-31 10:00:00,4.2418,93.329
2019-07-31 11:00:00,4.2392,93.241
2019-07-31 12:00:00,4.2815,95.913
2019-07-31 13:00:00,4.315,96.547
2019-07-31 14:00:00,4.3332,95.731
2019-07-31 15:00:00,4.35483331,96.2
2019-07-31 16:00:00,4.3076,95.349
2019-07-31 17:00:00,4.3319,96.594
2019-07-31 18:00:00,4.3159,98.368
2019-07-31 19:00:00,4.3249,97.796
2019-07-31 20:00:00,4.3394,98.416
2019-07-31 21:00:00,4.3278,99.752
2019-07-31 22:00:00,4.3888,98.997
2019-07-31 23:00:00,4.4253,98.862
2019-08-01 00:00:00,4.3819,97.7
2019-08-01 01:00:00,4.3566,97.321
2019-08-01 02:00:00,4.3731,97.171
2019-08-01 03:00:00,4.3479,96.937
2019-08-01 04:00:00,4.3331,96.853
2019-08-01 05:00:00,4.2485,96.438
2019-08-01 06:00:00,4.2702,96.727
2019-08-01 07:00:00,4.28463449,97.06
2019-08-01 08:00:00,4.265,96.907
2019-08-01 09:00:00,4.2658,96.6
2019-08-01 10:00:00,4.263,98.177
2019-08-01 11:00:00,4.2624,98.462
2019-08-01 12:00:00,4.3,97.16
2019-08-01 13:00:00,4.3115,97.599
2019-08-01 14:00:00,4.2577,98.63
2019-08-01 15:00:00,4.2781,99.271
2019-08-01 16:00:00,4.2685,99.962
2019-08-01 17:00:00,4.2864,99.306
2019-08-01 18:00:00,4.2979,98.845
2019-08-01 19:00:00,4.2941131,98.737
2019-08-01 20:00:00,4.34,98.95
2019-08-01 21:00:00,4.3291,98.844
2019-08-01 22:00:00,4.3124,97.72
2019-08-01 23:00:00,4.31,97.743
2019-08-02 00:00:00,4.2817,97.278
2019-08-02 01:00:00,4.2778,96.49
2019-08-02 02:00:00,4.2927,96.82
2019-08-02 03:00:00,4.263,97.335
2019-08-02 04:00:00,4.2694,97.845
2019-08-02 05:00:00,4.2988,98.292
2019-08-02 06:00:00,4.32,97.508
2019-08-02 07:00:00,4.3244,96.991
2019-08-02 08:00:00,4.3053,97.3
2019-08-02 09:00:00,4.2944,97.072
2019-08-02 10:00:00,4.3038,97.26
2019-08-02 11:00:00,4.2883,97.122
2019-08-02 12:00:00,4.3119,97.04
2019-08-02 13:00:00,4.305,96.401
2019-08-02 14:00:00,4.3114,93.832
2019-08-02 15:00:00,4.2966,93.99
2019-08-02 16:00:00,4.13162074,93.813
2019-08-02 17:00:00,4.1424,93.248
2019-08-02 18:00:00,4.1518,93.749
2019-08-02 19:00:00,4.1413,93.674
2019-08-02 20:00:00,4.1159,94.675
2019-08-02 21:00:00,4.141,94.729
2019-08-02 22:00:00,4.1643,94.149
2019-08-02 23:00:00,4.1816,95.402
2019-08-03 00:00:00,4.1905,95.9
2019-08-03 01:00:00,4.2955,95.723
2019-08-03 02:00:00,4.31,95.48
2019-08-03 03:00:00,4.2837,94.703
2019-08-03 04:00:00,4.303,95.323
2019-08-03 05:00:00,4.2889,95.828
2019-08-03 06:00:00,4.3,95.0
2019-08-03 07:00:00,4.302,94.458
2019-08-03 08:00:00,4.2902,95.286
2019-08-03 09:00:00,4.2727,95.133
2019-08-03 10:00:00,4.2739,95.274
2019-08-03 11:00:00,4.2766,95.301
2019-08-03 12:00:00,4.2612,95.164
2019-08-03 13:00:00,4.28,94.744
2019-08-03 14:00:00,4.2941,95.224
2019-08-03 15:00:00,4.2617,95.425
2019-08-03 16:00:00,4.3057,95.095
2019-08-03 17:00:00,4.3143,94.852
2019-08-03 18:00:00,4.2992,94.711
2019-08-03 19:00:00,4.2937,94.002
2019-08-03 20:00:00,4.2817,94.215
2019-08-03 21:00:00,4.2729,94.198
2019-08-03 22:00:00,4.2743,94.714
2019-08-03 23:00:00,4.2866,94.538
2019-08-04 00:00:00,4.2946,93.831
2019-08-04 01:00:00,4.2913,91.184
2019-08-04 02:00:00,4.2643,91.341
2019-08-04 03:00:00,4.245,91.383
2019-08-04 04:00:00,4.2012,92.062
2019-08-04 05:00:00,4.20556219,91.682
2019-08-04 06:00:00,4.2205,92.088
2019-08-04 07:00:00,4.2153,92.098
2019-08-04 08:00:00,4.21288029,91.879
2019-08-04 09:00:00,4.23501131,91.886
2019-08-04 10:00:00,4.2426,91.47
2019-08-04 11:00:00,4.2091,93.003
2019-08-04 12:00:00,4.2037,93.987
2019-08-04 13:00:00,4.22207482,93.403
2019-08-04 14:00:00,4.2639999999999985,93.704
2019-08-04 15:00:00,4.2555,93.158
2019-08-04 16:00:00,4.2475,93.174
2019-08-04 17:00:00,4.2212,92.649
2019-08-04 18:00:00,4.2426,92.645
2019-08-04 19:00:00,4.23313224,92.836
2019-08-04 20:00:00,4.2398,92.92
2019-08-04 21:00:00,4.2251,93.033
2019-08-04 22:00:00,4.2279,95.136
2019-08-04 23:00:00,4.2414,95.285
2019-08-05 00:00:00,4.2783,95.414
2019-08-05 01:00:00,4.288,95.031
2019-08-05 02:00:00,4.3659,94.789
2019-08-05 03:00:00,4.363,94.72
2019-08-05 04:00:00,4.3381,94.351
2019-08-05 05:00:00,4.3389,94.85
2019-08-05 06:00:00,4.3433,97.363
2019-08-05 07:00:00,4.3359,98.484
2019-08-05 08:00:00,4.3393,101.91
2019-08-05 09:00:00,4.3538,102.29
2019-08-05 10:00:00,4.4171,100.88
2019-08-05 11:00:00,4.4402,98.144
2019-08-05 12:00:00,4.424,99.038
2019-08-05 13:00:00,4.39313726,98.872
2019-08-05 14:00:00,4.4161,100.0
2019-08-05 15:00:00,4.4307,99.5
2019-08-05 16:00:00,4.5626,98.578
2019-08-05 17:00:00,4.5112,98.014
2019-08-05 18:00:00,4.5299,97.433
2019-08-05 19:00:00,4.5149,98.296
2019-08-05 20:00:00,4.4761,97.922
2019-08-05 21:00:00,4.5077,96.594
2019-08-05 22:00:00,4.5005,96.107
2019-08-05 23:00:00,4.46165344,95.317
2019-08-06 00:00:00,4.442,95.517
2019-08-06 01:00:00,4.3848,95.758
2019-08-06 02:00:00,4.4030000000000005,95.77
2019-08-06 03:00:00,4.4401,96.593
2019-08-06 04:00:00,4.4279,98.19
2019-08-06 05:00:00,4.434,97.596
2019-08-06 06:00:00,4.4799,97.103
2019-08-06 07:00:00,4.4605,97.748
2019-08-06 08:00:00,4.4482,95.29
2019-08-06 09:00:00,4.46635148,95.237
2019-08-06 10:00:00,4.352,95.015
2019-08-06 11:00:00,4.3422,95.58
2019-08-06 12:00:00,4.3229,95.077
2019-08-06 13:00:00,4.347,94.338
2019-08-06 14:00:00,4.3246,95.12
2019-08-06 15:00:00,4.312,94.411
2019-08-06 16:00:00,4.3265,93.636
2019-08-06 17:00:00,4.2612,92.339
2019-08-06 18:00:00,4.2342,92.686
2019-08-06 19:00:00,4.1329,92.273
2019-08-06 20:00:00,4.169,92.1
2019-08-06 21:00:00,4.1629,93.066
2019-08-06 22:00:00,4.1778,92.639
2019-08-06 23:00:00,4.1937,92.575
2019-08-07 00:00:00,4.2004,93.001
2019-08-07 01:00:00,4.2019,93.189
2019-08-07 02:00:00,4.2017,93.292
2019-08-07 03:00:00,4.2034,92.722
2019-08-07 04:00:00,4.2095,92.214
2019-08-07 05:00:00,4.18487124,92.194
2019-08-07 06:00:00,4.1885,92.156
2019-08-07 07:00:00,4.17316726,92.347
2019-08-07 08:00:00,4.1782,92.006
2019-08-07 09:00:00,4.23017088,92.758
2019-08-07 10:00:00,4.2195,93.159
